timesheet_id,assignment_id,artist_id,work_date,hours_logged
TS145801,TA20212,A053,2027-06-11,7.71
TS145802,TA20212,A053,2027-06-14,4.4
TS145803,TA20212,A053,2027-06-15,4.19
TS145804,TA20212,A053,2027-06-16,4.24
TS145805,TA20212,A053,2027-06-17,4.72
TS145806,TA20213,A108,2027-05-16,7.87
TS145807,TA20213,A108,2027-05-17,7.34
TS145808,TA20213,A108,2027-05-18,5.48
TS145809,TA20214,A114,2027-05-16,5.09
TS145810,TA20214,A114,2027-05-17,4.11
TS145811,TA20214,A114,2027-05-18,7.52
TS145812,TA20214,A114,2027-05-19,6.8
TS145813,TA20214,A114,2027-05-20,4.59
TS145814,TA20214,A114,2027-05-21,7.68
TS145815,TA20214,A114,2027-05-24,6.38
TS145816,TA20214,A114,2027-05-25,4.11
TS145817,TA20214,A114,2027-05-26,4.29
TS145818,TA20214,A114,2027-05-27,4.07
TS145819,TA20214,A114,2027-05-28,4.76
TS145820,TA20214,A114,2027-05-31,6.93
TS145821,TA20214,A114,2027-06-01,6.63
TS145822,TA20214,A114,2027-06-02,4.13
TS145823,TA20214,A114,2027-06-03,7.69
TS145824,TA20214,A114,2027-06-04,6.89
TS145825,TA20215,A135,2027-05-15,4.94
TS145826,TA20215,A135,2027-05-17,5.37
TS145827,TA20215,A135,2027-05-18,5.3
TS145828,TA20215,A135,2027-05-19,4.45
TS145829,TA20215,A135,2027-05-20,5.25
TS145830,TA20215,A135,2027-05-21,7.34
TS145831,TA20215,A135,2027-05-24,7.81
TS145832,TA20215,A135,2027-05-25,4.53
TS145833,TA20215,A135,2027-05-26,6.21
TS145834,TA20215,A135,2027-05-27,4.5
TS145835,TA20215,A135,2027-05-28,6.44
TS145836,TA20215,A135,2027-05-31,5.48
TS145837,TA20215,A135,2027-06-01,5.0
TS145838,TA20215,A135,2027-06-02,6.14
TS145839,TA20216,A126,2027-05-15,7.69
TS145840,TA20216,A126,2027-05-17,4.23
TS145841,TA20216,A126,2027-05-18,4.57
TS145842,TA20217,A129,2027-05-15,5.27
TS145843,TA20217,A129,2027-05-17,7.76
TS145844,TA20217,A129,2027-05-18,4.34
TS145845,TA20217,A129,2027-05-19,4.41
TS145846,TA20217,A129,2027-05-20,4.68
TS145847,TA20217,A129,2027-05-21,4.75
TS145848,TA20217,A129,2027-05-24,7.81
TS145849,TA20217,A129,2027-05-25,3.9
TS145850,TA20218,A137,2027-05-15,7.66
TS145851,TA20218,A137,2027-05-17,2.93
TS145852,TA20219,A145,2027-05-09,4.04
TS145853,TA20219,A145,2027-05-10,6.56
TS145854,TA20219,A145,2027-05-11,7.32
TS145855,TA20219,A145,2027-05-12,5.4
TS145856,TA20219,A145,2027-05-13,7.13
TS145857,TA20219,A145,2027-05-14,4.9
TS145858,TA20219,A145,2027-05-17,4.87
TS145859,TA20219,A145,2027-05-18,7.18
TS145860,TA20219,A145,2027-05-19,6.82
TS145861,TA20219,A145,2027-05-20,6.96
TS145862,TA20219,A145,2027-05-21,4.1
TS145863,TA20219,A145,2027-05-24,7.76
TS145864,TA20219,A145,2027-05-25,7.02
TS145865,TA20219,A145,2027-05-26,7.79
TS145866,TA20219,A145,2027-05-27,6.98
TS145867,TA20219,A145,2027-05-28,5.52
TS145868,TA20219,A145,2027-05-31,7.7
TS145869,TA20219,A145,2027-06-01,5.25
TS145870,TA20219,A145,2027-06-02,1.4
TS145871,TA20220,A181,2027-05-09,5.2
TS145872,TA20220,A181,2027-05-10,7.62
TS145873,TA20220,A181,2027-05-11,6.4
TS145874,TA20220,A181,2027-05-12,4.53
TS145875,TA20220,A181,2027-05-13,1.73
TS145876,TA20221,A212,2027-04-30,7.28
TS145877,TA20221,A212,2027-05-03,5.03
TS145878,TA20221,A212,2027-05-04,4.08
TS145879,TA20221,A212,2027-05-05,7.98
TS145880,TA20221,A212,2027-05-06,4.54
TS145881,TA20221,A212,2027-05-07,4.75
TS145882,TA20221,A212,2027-05-10,6.49
TS145883,TA20221,A212,2027-05-11,4.93
TS145884,TA20221,A212,2027-05-12,5.22
TS145885,TA20221,A212,2027-05-13,4.64
TS145886,TA20221,A212,2027-05-14,0.1
TS145887,TA20222,A208,2027-04-30,6.63
TS145888,TA20222,A208,2027-05-03,3.22
TS145889,TA20223,A201,2027-04-30,7.66
TS145890,TA20223,A201,2027-05-03,4.41
TS145891,TA20223,A201,2027-05-04,5.57
TS145892,TA20223,A201,2027-05-05,6.56
TS145893,TA20223,A201,2027-05-06,4.7
TS145894,TA20223,A201,2027-05-07,5.63
TS145895,TA20223,A201,2027-05-10,4.73
TS145896,TA20223,A201,2027-05-11,4.93
TS145897,TA20223,A201,2027-05-12,4.39
TS145898,TA20223,A201,2027-05-13,6.74
TS145899,TA20223,A201,2027-05-14,7.17
TS145900,TA20223,A201,2027-05-17,6.5
TS145901,TA20223,A201,2027-05-18,5.75
TS145902,TA20223,A201,2027-05-19,7.46
TS145903,TA20223,A201,2027-05-20,4.61
TS145904,TA20223,A201,2027-05-21,4.36
TS145905,TA20223,A201,2027-05-24,7.12
TS145906,TA20223,A201,2027-05-25,4.5
TS145907,TA20223,A201,2027-05-26,3.78
TS145908,TA20224,A213,2027-04-30,4.07
TS145909,TA20224,A213,2027-05-03,4.34
TS145910,TA20224,A213,2027-05-04,6.9
TS145911,TA20224,A213,2027-05-05,5.63
TS145912,TA20225,A286,2027-06-07,4.82
TS145913,TA20225,A286,2027-06-08,0.3
TS145914,TA20226,A262,2027-06-07,6.13
TS145915,TA20226,A262,2027-06-08,6.76
TS145916,TA20226,A262,2027-06-09,6.09
TS145917,TA20226,A262,2027-06-10,4.3
TS145918,TA20226,A262,2027-06-11,6.55
TS145919,TA20226,A262,2027-06-14,6.13
TS145920,TA20226,A262,2027-06-15,5.5
TS145921,TA20226,A262,2027-06-16,4.91
TS145922,TA20226,A262,2027-06-17,6.18
TS145923,TA20226,A262,2027-06-18,7.37
TS145924,TA20226,A262,2027-06-21,7.96
TS145925,TA20226,A262,2027-06-22,4.48
TS145926,TA20226,A262,2027-06-23,4.16
TS145927,TA20226,A262,2027-06-24,7.63
TS145928,TA20226,A262,2027-06-25,7.09
TS145929,TA20226,A262,2027-06-28,5.78
TS145930,TA20226,A262,2027-06-29,6.61
TS145931,TA20226,A262,2027-06-30,4.87
TS145932,TA20226,A262,2027-07-01,4.82
TS145933,TA20226,A262,2027-07-02,7.63
TS145934,TA20226,A262,2027-07-05,7.04
TS145935,TA20226,A262,2027-07-06,7.42
TS145936,TA20226,A262,2027-07-07,4.79
TS145937,TA20226,A262,2027-07-08,7.43
TS145938,TA20226,A262,2027-07-09,5.07
TS145939,TA20226,A262,2027-07-12,5.33
TS145940,TA20226,A262,2027-07-13,7.97
TS145941,TA20226,A262,2027-07-14,7.83
TS145942,TA20226,A262,2027-07-15,6.86
TS145943,TA20226,A262,2027-07-16,4.89
TS145944,TA20226,A262,2027-07-19,4.24
TS145945,TA20226,A262,2027-07-20,7.09
TS145946,TA20227,A087,2027-09-03,5.0
TS145947,TA20227,A087,2027-09-06,6.73
TS145948,TA20227,A087,2027-09-07,4.05
TS145949,TA20228,A215,2027-08-15,7.25
TS145950,TA20228,A215,2027-08-16,7.44
TS145951,TA20228,A215,2027-08-17,3.86
TS145952,TA20229,A294,2027-07-25,4.99
TS145953,TA20229,A294,2027-07-26,6.5
TS145954,TA20230,A115,2027-11-22,6.4
TS145955,TA20230,A115,2027-11-23,5.76
TS145956,TA20231,A203,2028-02-08,4.78
TS145957,TA20231,A203,2028-02-09,6.08
TS145958,TA20231,A203,2028-02-10,6.24
TS145959,TA20231,A203,2028-02-11,0.99
TS145960,TA20232,A266,2028-01-06,6.02
TS145961,TA20232,A266,2028-01-07,2.36
TS145962,TA20233,A207,2027-07-04,5.18
TS145963,TA20233,A207,2027-07-05,4.68
TS145964,TA20233,A207,2027-07-06,4.54
TS145965,TA20234,A270,2027-07-22,7.41
TS145966,TA20234,A270,2027-07-23,1.81
TS145967,TA20235,A006,2027-09-04,5.25
TS145968,TA20235,A006,2027-09-06,6.02
TS145969,TA20235,A006,2027-09-07,7.83
TS145970,TA20235,A006,2027-09-08,6.94
TS145971,TA20235,A006,2027-09-09,4.99
TS145972,TA20235,A006,2027-09-10,6.4
TS145973,TA20235,A006,2027-09-13,5.67
TS145974,TA20235,A006,2027-09-14,6.06
TS145975,TA20235,A006,2027-09-15,5.8
TS145976,TA20235,A006,2027-09-16,5.31
TS145977,TA20235,A006,2027-09-17,6.37
TS145978,TA20235,A006,2027-09-20,7.84
TS145979,TA20235,A006,2027-09-21,4.27
TS145980,TA20235,A006,2027-09-22,5.3
TS145981,TA20235,A006,2027-09-23,5.64
TS145982,TA20235,A006,2027-09-24,4.55
TS145983,TA20235,A006,2027-09-27,7.71
TS145984,TA20235,A006,2027-09-28,0.98
TS145985,TA20236,A048,2027-08-31,6.03
TS145986,TA20236,A048,2027-09-01,5.44
TS145987,TA20236,A048,2027-09-02,6.3
TS145988,TA20236,A048,2027-09-03,7.07
TS145989,TA20236,A048,2027-09-06,6.1
TS145990,TA20236,A048,2027-09-07,4.96
TS145991,TA20236,A048,2027-09-08,4.97
TS145992,TA20236,A048,2027-09-09,5.02
TS145993,TA20236,A048,2027-09-10,4.75
TS145994,TA20236,A048,2027-09-13,4.14
TS145995,TA20237,A045,2027-08-31,6.04
TS145996,TA20237,A045,2027-09-01,5.58
TS145997,TA20237,A045,2027-09-02,4.79
TS145998,TA20237,A045,2027-09-03,4.2
TS145999,TA20237,A045,2027-09-06,7.91
TS146000,TA20237,A045,2027-09-07,5.74
TS146001,TA20237,A045,2027-09-08,4.56
TS146002,TA20237,A045,2027-09-09,0.6
TS146003,TA20238,A056,2027-08-31,4.3
TS146004,TA20238,A056,2027-09-01,5.66
TS146005,TA20238,A056,2027-09-02,7.39
TS146006,TA20238,A056,2027-09-03,4.0
TS146007,TA20238,A056,2027-09-06,6.48
TS146008,TA20238,A056,2027-09-07,7.51
TS146009,TA20238,A056,2027-09-08,5.46
TS146010,TA20238,A056,2027-09-09,4.57
TS146011,TA20238,A056,2027-09-10,5.95
TS146012,TA20238,A056,2027-09-13,7.76
TS146013,TA20238,A056,2027-09-14,4.91
TS146014,TA20238,A056,2027-09-15,5.67
TS146015,TA20238,A056,2027-09-16,5.32
TS146016,TA20238,A056,2027-09-17,6.05
TS146017,TA20238,A056,2027-09-20,5.81
TS146018,TA20238,A056,2027-09-21,4.5
TS146019,TA20238,A056,2027-09-22,3.58
TS146020,TA20239,A114,2027-09-07,7.02
TS146021,TA20239,A114,2027-09-08,6.58
TS146022,TA20239,A114,2027-09-09,4.32
TS146023,TA20239,A114,2027-09-10,7.15
TS146024,TA20239,A114,2027-09-13,7.17
TS146025,TA20239,A114,2027-09-14,4.15
TS146026,TA20239,A114,2027-09-15,4.28
TS146027,TA20239,A114,2027-09-16,6.46
TS146028,TA20239,A114,2027-09-17,6.15
TS146029,TA20239,A114,2027-09-20,5.76
TS146030,TA20239,A114,2027-09-21,5.75
TS146031,TA20239,A114,2027-09-22,6.23
TS146032,TA20239,A114,2027-09-23,6.48
TS146033,TA20240,A128,2027-10-05,4.9
TS146034,TA20240,A128,2027-10-06,5.4
TS146035,TA20240,A128,2027-10-07,4.4
TS146036,TA20240,A128,2027-10-08,7.15
TS146037,TA20240,A128,2027-10-11,4.8
TS146038,TA20240,A128,2027-10-12,4.39
TS146039,TA20240,A128,2027-10-13,4.67
TS146040,TA20240,A128,2027-10-14,6.51
TS146041,TA20240,A128,2027-10-15,6.61
TS146042,TA20240,A128,2027-10-18,4.3
TS146043,TA20240,A128,2027-10-19,6.18
TS146044,TA20240,A128,2027-10-20,5.05
TS146045,TA20240,A128,2027-10-21,5.91
TS146046,TA20240,A128,2027-10-22,5.06
TS146047,TA20241,A195,2027-09-06,0.39
TS146048,TA20242,A185,2027-09-06,7.22
TS146049,TA20242,A185,2027-09-07,5.14
TS146050,TA20242,A185,2027-09-08,7.23
TS146051,TA20242,A185,2027-09-09,5.24
TS146052,TA20242,A185,2027-09-10,7.94
TS146053,TA20242,A185,2027-09-13,6.48
TS146054,TA20242,A185,2027-09-14,4.79
TS146055,TA20242,A185,2027-09-15,5.21
TS146056,TA20243,A175,2027-09-06,4.24
TS146057,TA20243,A175,2027-09-07,4.95
TS146058,TA20243,A175,2027-09-08,6.7
TS146059,TA20243,A175,2027-09-09,4.2
TS146060,TA20243,A175,2027-09-10,5.21
TS146061,TA20244,A156,2027-09-06,7.18
TS146062,TA20244,A156,2027-09-07,5.69
TS146063,TA20244,A156,2027-09-08,4.41
TS146064,TA20244,A156,2027-09-09,7.21
TS146065,TA20244,A156,2027-09-10,1.25
TS146066,TA20245,A215,2027-11-24,6.22
TS146067,TA20245,A215,2027-11-25,4.82
TS146068,TA20245,A215,2027-11-26,7.7
TS146069,TA20245,A215,2027-11-29,6.3
TS146070,TA20245,A215,2027-11-30,7.13
TS146071,TA20245,A215,2027-12-01,5.15
TS146072,TA20245,A215,2027-12-02,4.6
TS146073,TA20245,A215,2027-12-03,4.06
TS146074,TA20245,A215,2027-12-06,4.19
TS146075,TA20245,A215,2027-12-07,7.73
TS146076,TA20245,A215,2027-12-08,6.16
TS146077,TA20245,A215,2027-12-09,6.03
TS146078,TA20245,A215,2027-12-10,2.91
TS146079,TA20246,A254,2027-09-29,7.56
TS146080,TA20246,A254,2027-09-30,7.75
TS146081,TA20246,A254,2027-10-01,5.33
TS146082,TA20246,A254,2027-10-04,4.63
TS146083,TA20246,A254,2027-10-05,2.88
TS146084,TA20247,A274,2027-09-29,7.65
TS146085,TA20247,A274,2027-09-30,5.99
TS146086,TA20247,A274,2027-10-01,5.65
TS146087,TA20247,A274,2027-10-04,5.42
TS146088,TA20247,A274,2027-10-05,4.29
TS146089,TA20247,A274,2027-10-06,4.61
TS146090,TA20247,A274,2027-10-07,4.94
TS146091,TA20247,A274,2027-10-08,5.0
TS146092,TA20247,A274,2027-10-11,5.79
TS146093,TA20247,A274,2027-10-12,4.34
TS146094,TA20247,A274,2027-10-13,4.36
TS146095,TA20247,A274,2027-10-14,4.64
TS146096,TA20247,A274,2027-10-15,5.14
TS146097,TA20247,A274,2027-10-18,0.69
TS146098,TA20248,A215,2027-07-09,4.75
TS146099,TA20248,A215,2027-07-12,6.21
TS146100,TA20248,A215,2027-07-13,0.5
TS146101,TA20249,A256,2027-08-10,5.7
TS146102,TA20250,A071,2027-04-15,5.96
TS146103,TA20250,A071,2027-04-16,1.25
TS146104,TA20251,A217,2027-04-16,4.98
TS146105,TA20251,A217,2027-04-19,7.5
TS146106,TA20251,A217,2027-04-20,1.68
TS146107,TA20252,A258,2027-04-21,7.33
TS146108,TA20252,A258,2027-04-22,0.36
TS146109,TA20253,A213,2027-05-25,7.69
TS146110,TA20253,A213,2027-05-26,1.7
TS146111,TA20254,A278,2027-05-07,5.11
TS146112,TA20254,A278,2027-05-10,5.76
TS146113,TA20254,A278,2027-05-11,6.42
TS146114,TA20254,A278,2027-05-12,4.59
TS146115,TA20255,A085,2027-08-18,6.51
TS146116,TA20255,A085,2027-08-19,6.64
TS146117,TA20255,A085,2027-08-20,5.21
TS146118,TA20255,A085,2027-08-23,6.8
TS146119,TA20255,A085,2027-08-24,7.25
TS146120,TA20255,A085,2027-08-25,4.81
TS146121,TA20255,A085,2027-08-26,6.49
TS146122,TA20255,A085,2027-08-27,0.29
TS146123,TA20256,A204,2027-08-01,6.85
TS146124,TA20256,A204,2027-08-02,6.15
TS146125,TA20256,A204,2027-08-03,7.33
TS146126,TA20256,A204,2027-08-04,1.1
TS146127,TA20257,A252,2027-08-02,4.96
TS146128,TA20257,A252,2027-08-03,7.54
TS146129,TA20257,A252,2027-08-04,7.65
TS146130,TA20257,A252,2027-08-05,6.51
TS146131,TA20257,A252,2027-08-06,0.41
TS146132,TA20258,A212,2027-06-12,6.04
TS146133,TA20258,A212,2027-06-14,6.48
TS146134,TA20258,A212,2027-06-15,4.34
TS146135,TA20258,A212,2027-06-16,3.95
TS146136,TA20259,A238,2027-06-03,4.29
TS146137,TA20259,A238,2027-06-04,1.65
TS146138,TA20260,A068,2027-05-08,6.53
TS146139,TA20260,A068,2027-05-10,5.15
TS146140,TA20260,A068,2027-05-11,4.59
TS146141,TA20260,A068,2027-05-12,2.22
TS146142,TA20261,A210,2027-05-21,6.68
TS146143,TA20261,A210,2027-05-24,2.94
TS146144,TA20262,A234,2027-05-12,6.42
TS146145,TA20263,A032,2027-08-01,4.33
TS146146,TA20263,A032,2027-08-02,5.31
TS146147,TA20263,A032,2027-08-03,7.34
TS146148,TA20263,A032,2027-08-04,4.18
TS146149,TA20263,A032,2027-08-05,4.32
TS146150,TA20263,A032,2027-08-06,7.57
TS146151,TA20263,A032,2027-08-09,5.47
TS146152,TA20263,A032,2027-08-10,6.27
TS146153,TA20263,A032,2027-08-11,5.51
TS146154,TA20263,A032,2027-08-12,6.49
TS146155,TA20263,A032,2027-08-13,4.42
TS146156,TA20263,A032,2027-08-16,7.16
TS146157,TA20263,A032,2027-08-17,7.5
TS146158,TA20263,A032,2027-08-18,5.25
TS146159,TA20264,A053,2027-07-14,7.19
TS146160,TA20264,A053,2027-07-15,7.08
TS146161,TA20264,A053,2027-07-16,6.09
TS146162,TA20264,A053,2027-07-19,6.51
TS146163,TA20264,A053,2027-07-20,4.3
TS146164,TA20264,A053,2027-07-21,4.12
TS146165,TA20264,A053,2027-07-22,5.29
TS146166,TA20264,A053,2027-07-23,6.6
TS146167,TA20264,A053,2027-07-26,6.83
TS146168,TA20265,A055,2027-07-14,6.9
TS146169,TA20265,A055,2027-07-15,7.29
TS146170,TA20265,A055,2027-07-16,4.98
TS146171,TA20265,A055,2027-07-19,4.67
TS146172,TA20265,A055,2027-07-20,5.37
TS146173,TA20265,A055,2027-07-21,7.28
TS146174,TA20265,A055,2027-07-22,5.38
TS146175,TA20265,A055,2027-07-23,6.4
TS146176,TA20265,A055,2027-07-26,4.08
TS146177,TA20265,A055,2027-07-27,5.79
TS146178,TA20265,A055,2027-07-28,4.25
TS146179,TA20265,A055,2027-07-29,6.08
TS146180,TA20265,A055,2027-07-30,4.81
TS146181,TA20265,A055,2027-08-02,6.57
TS146182,TA20265,A055,2027-08-03,6.69
TS146183,TA20265,A055,2027-08-04,6.6
TS146184,TA20265,A055,2027-08-05,5.85
TS146185,TA20265,A055,2027-08-06,6.14
TS146186,TA20265,A055,2027-08-09,5.66
TS146187,TA20265,A055,2027-08-10,0.51
TS146188,TA20266,A065,2027-08-06,4.68
TS146189,TA20266,A065,2027-08-09,7.66
TS146190,TA20266,A065,2027-08-10,5.36
TS146191,TA20266,A065,2027-08-11,6.07
TS146192,TA20266,A065,2027-08-12,7.98
TS146193,TA20266,A065,2027-08-13,4.91
TS146194,TA20266,A065,2027-08-16,6.67
TS146195,TA20266,A065,2027-08-17,5.08
TS146196,TA20266,A065,2027-08-18,6.79
TS146197,TA20266,A065,2027-08-19,3.82
TS146198,TA20267,A082,2027-08-06,4.05
TS146199,TA20267,A082,2027-08-09,4.79
TS146200,TA20267,A082,2027-08-10,5.33
TS146201,TA20267,A082,2027-08-11,6.57
TS146202,TA20267,A082,2027-08-12,5.91
TS146203,TA20267,A082,2027-08-13,5.61
TS146204,TA20267,A082,2027-08-16,6.57
TS146205,TA20267,A082,2027-08-17,7.57
TS146206,TA20267,A082,2027-08-18,6.85
TS146207,TA20267,A082,2027-08-19,5.79
TS146208,TA20267,A082,2027-08-20,5.88
TS146209,TA20267,A082,2027-08-23,1.69
TS146210,TA20268,A123,2027-08-03,4.02
TS146211,TA20268,A123,2027-08-04,5.44
TS146212,TA20268,A123,2027-08-05,5.98
TS146213,TA20268,A123,2027-08-06,4.47
TS146214,TA20268,A123,2027-08-09,7.83
TS146215,TA20268,A123,2027-08-10,4.27
TS146216,TA20268,A123,2027-08-11,5.65
TS146217,TA20268,A123,2027-08-12,4.94
TS146218,TA20268,A123,2027-08-13,4.55
TS146219,TA20268,A123,2027-08-16,7.7
TS146220,TA20268,A123,2027-08-17,5.96
TS146221,TA20268,A123,2027-08-18,4.15
TS146222,TA20268,A123,2027-08-19,4.27
TS146223,TA20268,A123,2027-08-20,6.81
TS146224,TA20268,A123,2027-08-23,4.08
TS146225,TA20268,A123,2027-08-24,6.18
TS146226,TA20268,A123,2027-08-25,5.89
TS146227,TA20268,A123,2027-08-26,5.04
TS146228,TA20268,A123,2027-08-27,2.59
TS146229,TA20269,A180,2027-07-17,5.42
TS146230,TA20269,A180,2027-07-19,6.71
TS146231,TA20269,A180,2027-07-20,4.65
TS146232,TA20269,A180,2027-07-21,7.91
TS146233,TA20269,A180,2027-07-22,4.79
TS146234,TA20269,A180,2027-07-23,7.3
TS146235,TA20269,A180,2027-07-26,7.35
TS146236,TA20269,A180,2027-07-27,7.9
TS146237,TA20269,A180,2027-07-28,4.89
TS146238,TA20269,A180,2027-07-29,4.67
TS146239,TA20269,A180,2027-07-30,4.2
TS146240,TA20269,A180,2027-08-02,6.78
TS146241,TA20269,A180,2027-08-03,5.82
TS146242,TA20269,A180,2027-08-04,2.7
TS146243,TA20270,A183,2027-07-17,6.36
TS146244,TA20270,A183,2027-07-19,4.22
TS146245,TA20270,A183,2027-07-20,5.74
TS146246,TA20270,A183,2027-07-21,4.7
TS146247,TA20270,A183,2027-07-22,7.29
TS146248,TA20270,A183,2027-07-23,6.77
TS146249,TA20270,A183,2027-07-26,7.85
TS146250,TA20270,A183,2027-07-27,7.39
TS146251,TA20270,A183,2027-07-28,4.45
TS146252,TA20270,A183,2027-07-29,4.12
TS146253,TA20270,A183,2027-07-30,7.81
TS146254,TA20270,A183,2027-08-02,6.01
TS146255,TA20270,A183,2027-08-03,5.72
TS146256,TA20270,A183,2027-08-04,5.48
TS146257,TA20270,A183,2027-08-05,6.95
TS146258,TA20270,A183,2027-08-06,4.21
TS146259,TA20270,A183,2027-08-09,0.73
TS146260,TA20271,A201,2027-08-21,4.15
TS146261,TA20271,A201,2027-08-23,7.27
TS146262,TA20271,A201,2027-08-24,6.36
TS146263,TA20271,A201,2027-08-25,7.64
TS146264,TA20271,A201,2027-08-26,4.91
TS146265,TA20271,A201,2027-08-27,4.08
TS146266,TA20271,A201,2027-08-30,7.09
TS146267,TA20271,A201,2027-08-31,6.28
TS146268,TA20271,A201,2027-09-01,4.35
TS146269,TA20271,A201,2027-09-02,6.19
TS146270,TA20271,A201,2027-09-03,6.13
TS146271,TA20271,A201,2027-09-06,5.21
TS146272,TA20271,A201,2027-09-07,4.45
TS146273,TA20271,A201,2027-09-08,4.49
TS146274,TA20272,A243,2027-09-18,6.44
TS146275,TA20272,A243,2027-09-20,4.51
TS146276,TA20272,A243,2027-09-21,7.29
TS146277,TA20272,A243,2027-09-22,4.46
TS146278,TA20272,A243,2027-09-23,6.84
TS146279,TA20272,A243,2027-09-24,4.23
TS146280,TA20272,A243,2027-09-27,4.4
TS146281,TA20272,A243,2027-09-28,7.32
TS146282,TA20272,A243,2027-09-29,4.94
TS146283,TA20272,A243,2027-09-30,7.97
TS146284,TA20272,A243,2027-10-01,7.03
TS146285,TA20272,A243,2027-10-04,6.68
TS146286,TA20272,A243,2027-10-05,4.32
TS146287,TA20272,A243,2027-10-06,7.43
TS146288,TA20272,A243,2027-10-07,4.1
TS146289,TA20272,A243,2027-10-08,6.47
TS146290,TA20272,A243,2027-10-11,4.6
TS146291,TA20272,A243,2027-10-12,4.7
TS146292,TA20272,A243,2027-10-13,4.58
TS146293,TA20272,A243,2027-10-14,7.39
TS146294,TA20272,A243,2027-10-15,3.34
TS146295,TA20273,A241,2027-09-18,5.06
TS146296,TA20273,A241,2027-09-20,4.54
TS146297,TA20274,A232,2027-09-18,5.09
TS146298,TA20274,A232,2027-09-20,6.54
TS146299,TA20274,A232,2027-09-21,6.3
TS146300,TA20274,A232,2027-09-22,7.54
TS146301,TA20274,A232,2027-09-23,6.55
TS146302,TA20274,A232,2027-09-24,5.99
TS146303,TA20274,A232,2027-09-27,3.31
TS146304,TA20275,A101,2026-12-26,6.93
TS146305,TA20275,A101,2026-12-28,6.71
TS146306,TA20275,A101,2026-12-29,5.0
TS146307,TA20275,A101,2026-12-30,7.35
TS146308,TA20275,A101,2026-12-31,0.18
TS146309,TA20276,A204,2027-01-21,5.29
TS146310,TA20276,A204,2027-01-22,6.73
TS146311,TA20276,A204,2027-01-25,6.72
TS146312,TA20276,A204,2027-01-26,5.85
TS146313,TA20276,A204,2027-01-27,7.51
TS146314,TA20276,A204,2027-01-28,5.54
TS146315,TA20276,A204,2027-01-29,0.12
TS146316,TA20277,A272,2027-02-04,5.29
TS146317,TA20277,A272,2027-02-05,7.06
TS146318,TA20277,A272,2027-02-08,7.81
TS146319,TA20277,A272,2027-02-09,4.17
TS146320,TA20277,A272,2027-02-10,4.43
TS146321,TA20277,A272,2027-02-11,4.54
TS146322,TA20277,A272,2027-02-12,6.73
TS146323,TA20277,A272,2027-02-15,2.49
TS146324,TA20278,A087,2027-03-18,6.4
TS146325,TA20278,A087,2027-03-19,4.02
TS146326,TA20278,A087,2027-03-22,6.43
TS146327,TA20278,A087,2027-03-23,7.84
TS146328,TA20278,A087,2027-03-24,7.18
TS146329,TA20278,A087,2027-03-25,4.17
TS146330,TA20278,A087,2027-03-26,3.91
TS146331,TA20279,A216,2027-04-01,5.28
TS146332,TA20279,A216,2027-04-02,7.04
TS146333,TA20279,A216,2027-04-05,5.7
TS146334,TA20279,A216,2027-04-06,5.24
TS146335,TA20279,A216,2027-04-07,4.1
TS146336,TA20279,A216,2027-04-08,7.31
TS146337,TA20279,A216,2027-04-09,7.51
TS146338,TA20280,A222,2027-04-01,5.91
TS146339,TA20280,A222,2027-04-02,4.36
TS146340,TA20280,A222,2027-04-05,4.18
TS146341,TA20280,A222,2027-04-06,5.18
TS146342,TA20280,A222,2027-04-07,5.24
TS146343,TA20280,A222,2027-04-08,1.63
TS146344,TA20281,A078,2026-12-30,6.92
TS146345,TA20281,A078,2026-12-31,6.97
TS146346,TA20281,A078,2027-01-01,7.25
TS146347,TA20281,A078,2027-01-04,3.12
TS146348,TA20282,A075,2026-12-30,4.8
TS146349,TA20282,A075,2026-12-31,5.67
TS146350,TA20282,A075,2027-01-01,6.15
TS146351,TA20282,A075,2027-01-04,4.05
TS146352,TA20282,A075,2027-01-05,1.45
TS146353,TA20283,A166,2027-03-05,6.52
TS146354,TA20283,A166,2027-03-08,6.75
TS146355,TA20283,A166,2027-03-09,5.33
TS146356,TA20283,A166,2027-03-10,4.6
TS146357,TA20283,A166,2027-03-11,4.19
TS146358,TA20283,A166,2027-03-12,6.25
TS146359,TA20284,A220,2027-02-11,7.8
TS146360,TA20284,A220,2027-02-12,5.45
TS146361,TA20284,A220,2027-02-15,5.35
TS146362,TA20284,A220,2027-02-16,0.21
TS146363,TA20285,A213,2027-02-11,4.78
TS146364,TA20285,A213,2027-02-12,6.0
TS146365,TA20285,A213,2027-02-15,7.43
TS146366,TA20285,A213,2027-02-16,6.95
TS146367,TA20285,A213,2027-02-17,4.04
TS146368,TA20285,A213,2027-02-18,6.1
TS146369,TA20286,A278,2027-02-24,5.01
TS146370,TA20286,A278,2027-02-25,7.55
TS146371,TA20286,A278,2027-02-26,6.06
TS146372,TA20286,A278,2027-03-01,5.2
TS146373,TA20286,A278,2027-03-02,5.55
TS146374,TA20286,A278,2027-03-03,7.24
TS146375,TA20286,A278,2027-03-04,7.32
TS146376,TA20286,A278,2027-03-05,6.02
TS146377,TA20286,A278,2027-03-08,0.05
TS146378,TA20287,A212,2027-06-01,6.54
TS146379,TA20288,A298,2027-05-26,6.47
TS146380,TA20288,A298,2027-05-27,3.36
TS146381,TA20289,A081,2027-03-21,7.18
TS146382,TA20289,A081,2027-03-22,6.17
